"Año","Trimestre","Tramo de edad de la víctima","Padre biológico","Suicidio","Almería","Cádiz","Jaén","Málaga","Teruel","Asturias","Illes Balears","Santa Cruz de Tenerife","Cantabria","Valladolid","Ciudad Real","Barcelona","Alicante/Alacant","Castellón/Castelló","Valencia/València","A Coruña","Pontevedra","Madrid","Murcia"
"Año 2013","Primero","3-4 años","Sí","No hubo tentativa","","","","","","","","1.0","","","","","","","","","","",""
"Año 2013","Segundo","<1 año","Sí","Suicidio consumado","","","","","","","","","","","1.0","","","","","","","",""
"Año 2013","Segundo","5-6 años","Sí","Suicidio consumado","","","","1.0","","","","","","","","","","","","","","",""
"Año 2013","Segundo","11-12 años","Sí","Suicidio consumado","","","","","","","","","","","1.0","","","","","","","",""
"Año 2013","Tercero","5-6 años","Sí","No hubo tentativa","","","","1.0","","","","","","","","","","","","","","",""
"Año 2013","Cuarto","9-10 años","Sí","Suicidio consumado","","","","","","","","","","","","","","1.0","","","","",""
"Año 2014","Segundo","1-2 años","Sí","Tentativa no consumada","","","","","","","","","","","","","","","","","","1.0",""
"Año 2014","Cuarto","7-8 años","Sí","Suicidio consumado","","","","","","1.0","","","","","","","","","","","","",""
"Año 2014","Cuarto","9-10 años","Sí","Suicidio consumado","","","","","","1.0","","","","","","","","","","","","",""
"Año 2014","Cuarto","9-10 años","No","No hubo tentativa","","","","","","","","","","","","","","","","","","1.0",""
"Año 2015","Primero","3-4 años","No","No hubo tentativa","","","","1.0","","","","","","","","","","","","","","",""
"Año 2015","Segundo","9-10 años","No","Tentativa no consumada","","","","","","","","","","","","","1.0","","","","","",""
"Año 2015","Tercero","3-4 años","Sí","No hubo tentativa","","","","","","","","","","","","","","","","","1.0","",""
"Año 2015","Tercero","7-8 años","Sí","Suicidio consumado","","","","","","","","","","","","1.0","","","","","","",""
"Año 2015","Tercero","9-10 años","Sí","No hubo tentativa","","","","","","","","","","","","","","","","","1.0","",""
"Año 2015","Tercero","11-12 años","Sí","Suicidio consumado","","","","","","","","","","","","1.0","","","","","","",""
"Año 2015","Cuarto","<1 año","Sí","Suicidio consumado","","","","","","","","","","","","","1.0","","","","","",""
"Año 2016","Segundo","<1 año","Sí","No hubo tentativa","1.0","","","","","","","","","","","","","","","","","",""
"Año 2017","Primero","1-2 años","Sí","Suicidio consumado","","","","","","","","","","","","","","","","","","1.0",""
"Año 2017","Primero","5-6 años","Sí","Suicidio consumado","","","","","","","","","","","1.0","","","","","","","",""
"Año 2017","Primero","7-8 años","Sí","Suicidio consumado","","","","","","","","","","","1.0","","","","","","","",""
"Año 2017","Segundo","1-2 años","Sí","No hubo tentativa","","1.0","","","","","","","","","","","","","","","","",""
"Año 2017","Segundo","11-12 años","Sí","No hubo tentativa","","","","","","","","","","","","","","","","1.0","","",""
"Año 2017","Segundo","11-12 años","No","No hubo tentativa","","","","","","","","","","","","","","","","","","1.0",""
"Año 2017","Cuarto","<1 año","Sí","Suicidio consumado","","","","","","","","","","","","1.0","","","","","","",""
"Año 2017","Cuarto","1-2 años","Sí","Tentativa no consumada","","","","","","","","","","","","","","","1.0","","","",""
"Año 2018","Primero","7-8 años","Sí","Suicidio consumado","","","","","","","","","","","","","","","","","","1.0",""
"Año 2018","Primero","13-14 años","Sí","Suicidio consumado","","","","","","","","","","","","","","","","","","1.0",""
"Año 2018","Segundo","7-8 años","Sí","No hubo tentativa","1.0","","","","","","","","","","","","","","","","","",""
"Año 2018","Tercero","1-2 años","Sí","Suicidio consumado","","","","","","","","1.0","","","","","","1.0","","","","",""
"Año 2018","Tercero","5-6 años","Sí","Suicidio consumado","","","","","","","","1.0","","","","","","1.0","","","","",""
"Año 2019","Segundo","9-10 años","Sí","No hubo tentativa","","","","","","","","1.0","","","","","","","","","","",""
"Año 2019","Tercero","11-12 años","Sí","Suicidio consumado","","","","","","","","","","","","","","","","","","","1.0"
"Año 2019","Tercero","15-17 años","Sí","Suicidio consumado","","","","","1.0","","","","","","","","","","","","","",""
"Año 2020","Primero","3-4 años","Sí","Tentativa no consumada","","","","","","","","","","","","1.0","","","","","","",""
"Año 2020","Segundo","9-10 años","Sí","Suicidio consumado","","","1.0","","","","","","","","","","","","","","","",""
"Año 2020","Segundo","15-17 años","Sí","Suicidio consumado","","","1.0","","","","","","","","","","","","","","","",""
"Año 2021","Primero","11-12 años","Sí","Suicidio consumado","","","","","","","","","","","","","","","","","","1.0",""
"Año 2021","Segundo","1-2 años","Sí","Suicidio consumado","","","","","","","","1.0","","","","","","","","","","",""
"Año 2021","Segundo","5-6 años","Sí","Suicidio consumado","","","","","","","","1.0","","","","","","","","","","",""
"Año 2021","Segundo","7-8 años","Sí","No hubo tentativa","","","","","","","1.0","","","","","","","","","","","",""
"Año 2021","Tercero","1-2 años","Sí","Suicidio consumado","","","","","","","","","","","","1.0","","","","","","",""
"Año 2021","Cuarto","<1 año","Sí","No hubo tentativa","","","","","","","","","1.0","","","","","","","","","",""
"Año 2021","Cuarto","3-4 años","Sí","Suicidio consumado","","","","","","","","","","","","","","","","","","1.0",""
"Año 2022","Segundo","11-12 años","Sí","No hubo tentativa","","","","","","","","","","","","","","","1.0","","","",""
"Año 2022","Cuarto","5-6 años","Sí","Tentativa no consumada","","","","","","","","","","","","","","","","","","1.0",""
"Año 2023","Primero","7-8 años","No","Tentativa no consumada","","","","","","","","","","1.0","","","","","","","","",""
"Año 2023","Cuarto","5-6 años","Sí","Tentativa no consumada","","","","","","","","","","","","","","","","","","1.0",""
